Source,Target,Weight
Horses,Musical Instruments,1
Horses,Profiles,1
Horses,Saint George,1
Horses,Saint John the Baptist,1
Horses,Saint John the Evangelist,1
Horses,Saints,3
Horses,Samson,1
Horses,Sculpture,1
Horses,Serpents,1
Horses,Sheep,1
Horses,Soldiers,4
Horses,Spears,1
Horses,Swords,1
Horses,Tents,1
Horses,Trojan War,1
Horses,Women,9
Human Figures,Angels,1
Human Figures,Animals,4
Human Figures,Boars,1
Human Figures,Boats,1
Human Figures,Books,1
Human Figures,Bow and Arrow,1
Human Figures,Christ,2
Human Figures,Coins,1
Human Figures,Cross,1
Human Figures,Dragons,1
Human Figures,Horses,3
Human Figures,Hunting,1
Human Figures,Insignia,1
Human Figures,Kings,1
Human Figures,Lambs,1
Human Figures,Lions,1
Human Figures,Portraits,2
Human Figures,Prisons,1
Human Figures,Profiles,1
Human Figures,Putti,1
Human Figures,Sadness,1
Human Figures,Saint Peter,1
Hunting,Animals,1
Hunting,Boars,3
Hunting,Deer,4
Hunting,Dogs,5
Hunting,Drinking,1
Hunting,Horns,1
Hunting,Horses,1
Hunting,Human Figures,1
Hunting,Lakes,1
Hunting,Men,1
Hunting,Putti,1
Hunting,Serpents,1
Hunting,Sheep,1
Hunting,Snakes,1
Hunting,Vines,1
Hunting,Women,1
Illness,Men,1
Illness,Women,1
Infants,Armor,1
Infants,Baptismal Fonts,1
Infants,Bedrooms,1
Infants,Beds,1
Infants,Birth,1
Infants,Castles,1
Infants,Cows,1
Infants,Diana,1
Infants,Dogs,1
Infants,Hercules,1
Infants,Juno,1
Infants,Men,4
Infants,Saint Anne,1
Infants,Virgin Mary,1
Infants,Women,8
Jesus,Adoration of the Magi,4
Jesus,Angels,2
Jesus,Annunciation,1
Jesus,Baptism of Christ,1
Jesus,Beds,1
Jesus,Cows,1
Jesus,Crowd,1
Jesus,Crucifixion,2
Jesus,Dogs,1
Jesus,Grapes,1
Jesus,Horses,1
Jesus,Judas,1
Jesus,Last Judgement,1
Jesus,Last Supper,1
Jesus,Madonna and Child,1
Jesus,Nativity,5
Jesus,Ox,2
Jesus,Saint Anne,1
Jesus,Saints,4
Jesus,Virgin Mary,10
Jesus,Women,1
Joseph,Men,1
Judas,Agony in the Garden,2
Judas,Animals,1
Judas,Apostles,1
Judas,Bearing the Cross,1
Judas,Christ,3
Judas,Crucifixion,4
Judas,Last Supper,3
Judas,Men,3
Judas,Virgin Mary,1
Judas,Women,1
Judith,Heads,1
Judith,Holofernes,1
Judith,Women,1
Juno,Cows,1
Kings,Baptismal Fonts,1
Kings,Bishops,1
Kings,Ceres,1
Kings,Chess,1
Kings,Coat of Arms,3
Kings,Coins,2
Kings,David,1
Kings,Eve,1
Kings,Men,5
Kings,Portraits,1
Kings,Profiles,1
Kings,Queens,2
Kings,Saints,1
Kings,Servants,1
Kings,Women,2
Knights,Chess,1
Knights,Dragons,1
Knights,Games,1
Knights,Horses,1
Knights,Lions,1
Lambs,Angels,1
Lambs,Christ,1
Lambs,Cross,1
Lambs,Evangelists,1
Lambs,Lions,1
Lambs,Ox,1
Lambs,Women,1
Lamentation,Christ,1
Lamentation,Owls,1
Lamentation,Virgin Mary,1
Landscapes,Boats,1
Landscapes,Deer,1
Landscapes,Dogs,1
Landscapes,Women,1
Last Judgement,Christ,1
Last Judgement,Saint Peter,1
Last Judgement,Virgin Mary,1
Last Supper,Apostles,2
Last Supper,Christ,4
Last Supper,Men,1
Last Supper,Virgin Mary,2
Leaves,Cross,1
Leaves,Madonna and Child,1
Leaves,Vases,1
Leaves,Vines,2
Leopards,Coat of Arms,1
Lilies,Angels,1
Lilies,Annunciation,1
Lilies,Archangel Gabriel,1
Lilies,God the Father,1
Lilies,Virgin Mary,1
Lions,Amazons,1
Lions,Angels,4
Lions,Birds,2
Lions,Boars,1
Lions,Bow and Arrow,1
Lions,Bulls,1
Lions,Christ,1
Lions,Deer,2
Lions,Dogs,2
Lions,Eagles,4
Lions,Elephants,2
Lions,Falcons,1
Lions,Games,1
Lions,Goats,1
Lions,Horses,2
Lions,Kings,1
Lions,Lamentation,1
Lions,Male Nudes,1
Lions,Men,2
Lions,Mermaids,1
Lions,Owls,1
Lions,Queens,1
Lions,Rams,1
Lions,Saint Paul,1
Lions,Saint Peter,1
Lions,Samson,2
Lions,Shields,1
Lions,Unicorns,2
Lions,Women,1
Lovers,Women,2
Madonna and Child,Adoration of the Magi,5
Madonna and Child,Angels,10
Madonna and Child,Annunciation,1
Madonna and Child,Christ,7
Madonna and Child,Coronation of the Virgin,1
Madonna and Child,Cradles,1
Madonna and Child,Cross,1
Madonna and Child,Croziers,1
Madonna and Child,Crucifixion,7
Madonna and Child,Insignia,1
Madonna and Child,Jesus,2
Madonna and Child,Mary Magdalene,1
Madonna and Child,Moses,1
Madonna and Child,Nativity,2
Madonna and Child,Noah,1
Madonna and Child,Nursing,2
Madonna and Child,Roses,1
Madonna and Child,Saint Catherine,1
Madonna and Child,Saint Jerome,1
Madonna and Child,Saint John the Baptist,3
Madonna and Child,Saint John the Evangelist,1
Madonna and Child,Saint Paul,2
Madonna and Child,Saint Peter,2
Madonna and Child,Saint Sebastian,1
Madonna and Child,Saints,8
Madonna and Child,Virgin Mary,5
Male Nudes,Dragons,1
Male Nudes,Women,1
Mary Magdalene,Christ,5
Mary Magdalene,Crucifixion,3
Mary Magdalene,Descent from the Cross,1
Mary Magdalene,Jesus,1
Mary Magdalene,Resurrection,1
Mary Magdalene,Saint John the Evangelist,3
Mary Magdalene,Saints,2
Mary Magdalene,Virgin Mary,6
Masks,Lions,1
Masks,Lotuses,2
Medallions,Dragons,1
Medallions,Horses,1
Medallions,Men,1
Medallions,Saints,1
Men,Adoration of the Magi,2
Men,Andromache,1
Men,Andromeda,1
Men,Angels,5
Men,Animals,2
Men,Annunciation,1
Men,Apocalypse,2
Men,Apostles,3
Men,Assumption of the Virgin,1
Men,Bagpipes,1
Men,Beds,2
Men,Birds,3
Men,Bishops,3
Men,Boars,2
Men,Boats,4
Men,Bow and Arrow,1
Men,Boys,1
Men,Ceres,1
Men,Chess,2
Men,Christ,21
Men,Churches,1
Men,Coat of Arms,7
Men,Coins,2
Men,Cornucopia,1
Men,Coronation of the Virgin,1
Men,Cows,1
Men,Cross,13
Men,Crowd,1
Men,Croziers,2
Men,Crucifixion,6
Men,Dancers,1
Men,Dancing,1
Men,David,2
Men,Death,5
Men,Deer,3
Men,Descent from the Cross,3
Men,Dining,1
Men,Doctors,2
Men,Dogs,9
Men,Donkeys,5
Men,Dragons,3
Men,Eagles,1
Men,Elephants,1
Men,Emblems,1
Men,Entombment,3
Men,Evangelists,1
Men,Falcons,1
Men,Fish,1
Men,Fishing,1
Men,Flowers,3
Men,Games,2
Men,Grapes,1
Men,Griffins,1
Men,Harps,1
Men,Heads,1
Men,Herod,1
Men,Horses,16
Men,Hunting,6
Men,Infants,1
Men,Jesus,8
Men,Joshua,2
Men,Judas,2
Men,Kings,2
Men,Knights,2
Men,Lambs,1
Men,Last Supper,1
Men,Leaves,1
Men,Leopards,1
Men,Lions,2
Men,Lovers,2
Men,Madonna and Child,9
Men,Mary Magdalene,1
Men,Monsters,1
Men,Moses,3
Men,Mothers,1
Men,Music,2
Men,Musicians,2
Men,Mythical Creatures,1
Men,Nativity,1
Men,Noah,1
Men,Peacocks,2
Men,Pegasus,1
Men,Pilate,1
Men,Popes,1
Men,Portraits,9
Men,Praying,1
Men,Princes,1
Men,Profiles,14
Men,Punishment,1
Men,Rabbits,1
Men,Rams,1
Men,Reading,2
Men,Roosters,1
Men,Roses,2
Men,Saint Francis,1
Men,Saint John,1
Men,Saint John the Baptist,1
Men,Saint Mark,1
Men,Saint Matthew,1
Men,Saint Paul,2
Men,Saint Peter,3
Men,Saints,34
Men,Samson,1
Men,Serpents,1
Men,Sheep,1
Men,Shepherds,1
Men,Ships,1
Men,Soldiers,1
Men,Tables,2
Men,Tents,1
Men,Tombs,1
Men,Trees,2
Men,Trojan War,2
Men,Trumpets,1
Men,Violins,1
Men,Virgin Mary,7
Men,Visitation,1
Men,Women,101
Men,Working,1
Men,Writing,1
Menelaus,Animals,1
Menelaus,Men,1
Mermaids,Deer,1
Mermaids,Dogs,1
Mermaids,Elephants,1
Mermaids,Games,1
Mermaids,Goats,1
Mermaids,Unicorns,1
Monkeys,Men,1
Monkeys,Roses,1
Monkeys,Women,1
Monsters,Boats,1
Moses,Coronation of the Virgin,1
Moses,Noah,1
Mothers,Saints,1
Music,Angels,1
Music,Apostles,1
Music,Bagpipes,1
Music,Men,1
Music,Sheep,1
Music,Shepherds,1
Music,Trumpets,1
Music,Women,1
Musical Instruments,Angels,1
Musical Instruments,Boys,1
Musical Instruments,Men,3
Musical Instruments,Shields,1
Musical Instruments,Weapons,1
Musical Instruments,Women,2
Musicians,Horses,1
Nativity,Adoration of the Magi,1
Nativity,Angels,7
Nativity,Annunciation,2
Nativity,Bearing the Cross,1
Nativity,Beds,1
Nativity,Christ,7
Nativity,Crucifixion,2
Nativity,Donkeys,1
Nativity,Evangelists,1
Nativity,Jesus,3
Nativity,Madonna and Child,1
Nativity,Ox,3
Nativity,Resurrection,1
Nativity,Saint John the Baptist,1
Nativity,Saint John the Evangelist,1
Nativity,Saint Joseph,1
Nativity,Saints,5
Nativity,Virgin Mary,9
Nativity,Visitation,2
Noah,Coat of Arms,1
Noah,Coronation of the Virgin,1
Ox,Angels,1
Ox,Christ,1
Ox,Deer,1
Ox,Evangelists,1
Ox,Jesus,1
Ox,Lambs,1
Ox,Lions,2
Ox,Rams,1
Ox,Saint Luke,1
Peacocks,Deer,1
Peacocks,Dogs,1
Peacocks,Horses,1
Peacocks,Rabbits,1
Peacocks,Saint Peter,1
Perseus,Andromeda,1
Perseus,Dragons,1
Perseus,Men,1
Perseus,Swords,1
Perseus,Women,1
Pheasants,Rabbits,1
Pheasants,Wreaths,1
Pilate,Christ,1
Playing,Flowers,1
Playing Cards,Chess,1
Playing Cards,Games,1
Playing Cards,Men,1
Playing Cards,Women,1
Pomegranates,Flowers,1
Portraits,Cross,2
Portraits,Saints,1
Portraits,Women,4
Praying,David,1
Praying,Kings,1
Praying,Men,1
Praying,Princes,1
Praying,Queens,1
Praying,Women,1
Prisons,Saint Peter,1
Profiles,Coat of Arms,1
Profiles,Coins,2
Profiles,Flowers,2
Profiles,Men,2
Profiles,Music,1
Profiles,Women,3
Putti,Animals,1
Putti,Apostles,1
Putti,Boars,1
Putti,Vines,1
Queens,Coins,1
Queens,Knights,1
Queens,Men,1
Queens,Women,2
Rabbits,Boars,1
Rabbits,Eagles,1
Rabbits,Games,1
Rabbits,Wreaths,1
Rams,David,1
Reading,Dragons,1
Reliquaries,Angels,1
Reliquaries,Christ,1
Reliquaries,Crucifixion,1
Reliquaries,Emblems,1
Reliquaries,Saints,1
Resurrection,Angels,1
Resurrection,Christ,3
Resurrection,Crucifixion,1
Resurrection,Donkeys,1
Resurrection,Horses,1
Resurrection,Men,1
Resurrection,Samson,1
Resurrection,Virgin Mary,2
Rings,Shells,1
Roosters,Dogs,1
Roosters,Elephants,1
Roses,Armor,1
Roses,Bedrooms,1
Roses,Castles,1
Roses,Columns,1
Roses,Cows,1
Roses,Diana,1
Roses,Dogs,1
Roses,Hercules,1
Roses,Infants,1
Roses,Juno,1
Roses,Men,1
Roses,Women,1
Sadness,Beds,1
Sadness,Death,2
Sadness,Entombment,1
Sadness,Men,3
Saint Anne,Birth,1
Saint Anne,Books,1
Saint Anne,Saints,1
Saint Anne,Virgin Mary,1
Saint Catherine,Insignia,1
Saint Catherine,Men,1
Saint Catherine,Saint Francis,1
Saint Catherine,Women,1
Saint Christopher,Angels,1
Saint Christopher,Christ,3
Saint Francis,Angels,1
Saint Francis,Birds,1
Saint Francis,Insignia,1
Saint George,Dragons,1
Saint George,Men,1
Saint Helena,Cross,1
Saint Jerome,Insignia,1
Saint John,Christ,2
Saint John,Crucifixion,1
Saint John,Mary Magdalene,1
Saint John,Saint Matthew,1
Saint John,Virgin Mary,3
Saint John the Baptist,Angels,1
Saint John the Baptist,Animals,1
Saint John the Baptist,Baptism of Christ,1
Saint John the Baptist,Christ,4
Saint John the Baptist,Cross,1
Saint John the Baptist,Crucifixion,2
Saint John the Baptist,Evangelists,1
Saint John the Baptist,Herod,1
Saint John the Baptist,Lambs,1
Saint John the Baptist,Men,1
Saint John the Baptist,Saint John the Evangelist,3
Saint John the Baptist,Saint Paul,1
Saint John the Baptist,Tables,1
Saint John the Baptist,Virgin Mary,3
Saint John the Baptist,Women,2
Saint John the Evangelist,Angels,2
Saint John the Evangelist,Apostles,1
Saint John the Evangelist,Birds,1
Saint John the Evangelist,Christ,3
Saint John the Evangelist,Crucifixion,7
Saint John the Evangelist,Emblems,1
Saint John the Evangelist,Entombment,1
Saint John the Evangelist,Jesus,1
Saint John the Evangelist,Resurrection,1
Saint John the Evangelist,Saint Mark,1
Saint John the Evangelist,Saint Matthew,1
Saint John the Evangelist,Samson,1
Saint John the Evangelist,Virgin Mary,6
Saint John the Evangelist,Writing,2
Saint Joseph,Angels,1
Saint Joseph,Jesus,2
Saint Joseph,Saint Anne,1
Saint Joseph,Virgin Mary,2
Saint Luke,Evangelists,1
Saint Luke,Men,2
Saint Luke,Saint John,1
Saint Luke,Saint Mark,1
Saint Luke,Saint Matthew,1
Saint Mark,Lions,1
Saint Mark,Saint John,1
Saint Mark,Saint Matthew,3
Saint Mark,Writing,1
Saint Michael,Croziers,1
Saint Paul,Angels,2
Saint Paul,Calendars,1
Saint Paul,Christ,2
Saint Paul,Saint Peter,9
Saint Paul,Virgin Mary,2
Saint Paul,Zodiac,1
Saint Peter,Angels,2
Saint Peter,Calendars,1
Saint Peter,Christ,2
Saint Peter,Men,2
Saint Peter,Saint John the Baptist,1
Saint Peter,Saint Paul,2
Saint Peter,Saints,1
Saint Peter,Virgin Mary,3
Saint Peter,Zodiac,1
Saint Sebastian,Saint Jerome,1
Saints,Angels,9
Saints,Beds,1
Saints,Bishops,1
Saints,Bow and Arrow,1
Saints,Christ,9
Saints,Coat of Arms,2
Saints,Cross,1
Saints,Croziers,1
Saints,Dragons,1
Saints,God the Father,1
Saints,Heads,1
Saints,Horses,1
Saints,Madonna and Child,2
Saints,Men,7
Saints,Saint Jerome,1
Saints,Saint Sebastian,1
Saints,Shells,1
Saints,Virgin Mary,5
Saints,Women,4
Saints,Writing,1
Samson,Christ,1
Samson,Donkeys,1
Samson,Games,1
Samson,Men,1
Sculpture,Apostles,1
Sculpture,Crucifixion,1
Sculpture,Death,1
Sculpture,Dragons,1
Sculpture,Heads,1
Sculpture,Human Figures,1
Sculpture,Men,2
Sculpture,Saint John the Evangelist,1
Sculpture,Saints,1
Sculpture,Women,3
Serpents,Men,1
Serpents,Moses,1
Sheep,Drinking,1
Sheep,Men,1
Sheep,Women,1
Shepherds,Bagpipes,1
Shepherds,Sheep,1
Shields,Boys,2
Shields,Children,1
Shields,Cross,1
Shields,Madonna and Child,1
Shields,Men,1
Shields,Spears,1
Ships,Maps,1
Singing,Monks,1
Skeletons,Lovers,1
Skeletons,Men,2
Skeletons,Skulls,1
Skeletons,Women,1
Skulls,Christ,2
Skulls,Crucifixion,1
Skulls,Men,1
Skulls,Virgin Mary,1
Skulls,Women,1
Snakes,Adam,3
Snakes,Deer,1
Snakes,Eve,3
Snakes,God the Father,1
Snakes,Griffins,1
Snakes,Lions,1
Snakes,Ox,1
Snakes,Rams,1
Soldiers,Angels,1
Soldiers,Christ,5
Soldiers,Cross,1
Soldiers,Crowd,1
Soldiers,Griffins,1
Soldiers,Jesus,3
Soldiers,Judas,2
Soldiers,Madonna and Child,1
Soldiers,Men,10
Soldiers,Sadness,1
Soldiers,Saint John the Evangelist,1
Soldiers,Shields,2
Soldiers,Spears,1
Soldiers,Swords,3
Soldiers,Virgin Mary,2
Soldiers,Women,1
Spears,David,1
Spears,Deer,1
Spears,Dogs,1
Spears,Hunting,1
Spears,Madonna and Child,1
Spears,Men,1
Spears,Profiles,1
Spears,Swords,1
Spears,Women,1
Stars,Angels,1
Stars,Cross,2
Stars,Emblems,1
Sun,Flowers,1
Swords,Andromeda,1
Swords,Horses,1
Swords,Jesus,1
Swords,Kings,1
Swords,Madonna and Child,1
Swords,Men,9
Swords,Saint Paul,1
Swords,Saints,1
Swords,Women,3
Tables,Herod,1
Temples,Men,1
Tents,Maps,1
Tents,Ships,1
Tombs,Angels,1
Tombs,Apostles,1
Tombs,Saints,1
Tombs,Virgin Mary,1
Tombs,Women,3
Towers,Women,1
Trees,Animals,1
Trees,Bow and Arrow,1
Trees,Deer,1
Trees,Men,2
Trees,Rams,1
Trees,Women,1
Trojan War,Andromache,1
Trojan War,Horses,1
Trojan War,Tents,1
Trumpets,Angels,2
Trumpets,Elephants,1
Trumpets,Roosters,1
Unicorns,Deer,2
Unicorns,Dogs,2
Unicorns,Elephants,2
Unicorns,Games,1
Unicorns,Goats,1
Unicorns,Horses,1
Unicorns,Knights,1
Unicorns,Lions,1
Vines,Human Figures,1
Violins,Apocalypse,1
Virgin Mary,Adam,1
Virgin Mary,Adoration of the Magi,8
Virgin Mary,Angels,2
Virgin Mary,Animals,1
Virgin Mary,Annunciation,7
Virgin Mary,Apostles,4
Virgin Mary,Archangel Gabriel,4
Virgin Mary,Bearing the Cross,1
Virgin Mary,Birds,3
Virgin Mary,Birth,1
Virgin Mary,Camels,1
Virgin Mary,Cats,1
Virgin Mary,Christ,5
Virgin Mary,Coronation of the Virgin,2
Virgin Mary,Cows,1
Virgin Mary,Cross,3
Virgin Mary,Crucifixion,23
Virgin Mary,Death of the Virgin,1
Virgin Mary,Descent from the Cross,1
Virgin Mary,Dogs,2
Virgin Mary,Donkeys,4
Virgin Mary,Doves,1
Virgin Mary,Elephants,1
Virgin Mary,Entombment,2
Virgin Mary,Evangelists,2
Virgin Mary,Hell,1
Virgin Mary,Horses,1
Virgin Mary,Jesus,9
Virgin Mary,Judas,1
Virgin Mary,Lamentation,1
Virgin Mary,Last Judgement,3
Virgin Mary,Lions,1
Virgin Mary,Madonna and Child,3
Virgin Mary,Mary Magdalene,2
Virgin Mary,Men,9
Virgin Mary,Moses,1
Virgin Mary,Nativity,3
Virgin Mary,Noah,1
Virgin Mary,Owls,1
Virgin Mary,Ox,1
Virgin Mary,Putti,1
Virgin Mary,Reliquaries,2
Virgin Mary,Saint Anne,2
Virgin Mary,Saint John,3
Virgin Mary,Saint John the Baptist,5
Virgin Mary,Saint John the Evangelist,5
Virgin Mary,Saint Joseph,3
Virgin Mary,Saint Paul,1
Virgin Mary,Saint Peter,1
Virgin Mary,Saints,10
Virgin Mary,Soldiers,1
Virgin Mary,Tabernacles,1
Virgin Mary,Temples,1
Virgin Mary,Unicorns,1
Virgin Mary,Visitation,3
Virgin Mary,Women,3
Visitation,Angels,1
Visitation,Men,1
Visitation,Saints,1
Visitation,Virgin Mary,5
Warriors,David,1
Warriors,Spears,1
Weapons,Couples,1
Weapons,Dragons,1
Weapons,Flowers,1
Weapons,Hunting,1
Weapons,Male Nudes,1
Weapons,Men,4
Weapons,Women,1
Wells,Christ,1
Wells,Women,1
Wine,Grapes,1
Wine,Jesus,1
Women,Allegory,1
Women,Andromache,1
Women,Andromeda,1
Women,Angels,5
Women,Annunciation,1
Women,Armor,1
Women,Assumption of the Virgin,1
Women,Bagpipes,1
Women,Baptismal Fonts,1
Women,Bedrooms,1
Women,Beds,1
Women,Birds,1
Women,Bishops,1
Women,Boars,1
Women,Castles,1
Women,Chariots,1
Women,Chess,2
Women,Christ,11
Women,Coat of Arms,3
Women,Cornucopia,2
Women,Coronation of the Virgin,1
Women,Cows,1
Women,Cross,10
Women,Crucifixion,5
Women,Dancing,1
Women,David,2
Women,Death,3
Women,Deer,5
Women,Descent from the Cross,3
Women,Diana,1
Women,Dogs,10
Women,Donkeys,2
Women,Dragons,3
Women,Eagles,2
Women,Elephants,1
Women,Entombment,2
Women,Eve,1
Women,Flowers,2
Women,Hercules,1
Women,Herod,1
Women,Horns,2
Women,Horses,6
Women,Hunting,2
Women,Jesus,1
Women,Joshua,1
Women,Juno,1
Women,Knights,2
Women,Last Supper,1
Women,Lions,1
Women,Madonna and Child,4
Women,Men,11
Women,Monkeys,1
Women,Moses,2
Women,Music,1
Women,Musicians,1
Women,Noah,1
Women,Pegasus,1
Women,Pilate,1
Women,Queens,1
Women,Rabbits,1
Women,Roosters,1
Women,Roses,1
Women,Saint Catherine,1
Women,Saint Francis,1
Women,Saint George,1
Women,Saints,7
Women,Sheep,1
Women,Shepherds,1
Women,Skeletons,1
Women,Skulls,1
Women,Soldiers,1
Women,Swords,1
Women,Tables,1
Women,Trees,2
Women,Trojan War,1
Women,Trumpets,1
Women,Unicorns,1
Women,Virgin Mary,5
Women,Visitation,2
Women,Working,1
Wreaths,Cross,1
Writing,Lions,1
Writing,Monks,1
Writing,Tables,1
Zodiac,Calendars,1
Zodiac,Games,1
